what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1545048672568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1545048673851
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1545048689890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1545048691292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1545048693206
error,log,,,"Unable to validate connection settings.",1545048694965
error,log,,,"Unable to validate connection settings.",1545048694965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545048694981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545048695074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545048700410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545048700504
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1545048734500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1545048738515
